step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_357187_359543_stopped,GS_cluster_357187_359543_accumulated_waiting_time,GS_cluster_357187_359543_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
25200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25210.0,0,0.0,0.0,5.444658578583039,0,0.0,0.5207633143900825,0,0.0
25215.0,0,0.0,0.0,9.831037972267406,0,0.0,0.3411858284837806,0,0.0
25220.0,0,0.0,0.0,8.597913058325446,0,0.0,0.1043467323023535,0,0.0
25225.0,1,0.0,0.0,10.048546888394041,1,0.0,0.5362578704927901,1,0.0
25230.0,1,2.0,0.3333333333333333,6.996399485925259,1,2.0,0.515210309726774,1,2.0
25235.0,2,12.0,1.7142857142857142,6.928522754094843,2,12.0,0.5045285359823445,2,12.0
25240.0,0,0.0,0.0,10.476021035957698,0,8.0,0.7920680346586344,0,8.0
25245.0,0,0.0,0.0,10.771597986573768,0,0.0,0.7211479319618955,0,0.0
25250.0,1,3.0,0.3,9.841916175610162,1,3.0,0.6005453937122539,1,3.0
25255.0,3,9.0,0.8181818181818182,7.204183911530942,3,9.0,0.3382034496758826,3,9.0
25260.0,1,0.0,0.0,7.803895821228097,1,0.0,0.43735925714406154,1,0.0
25265.0,2,3.0,0.25,9.478078700219656,1,0.0,0.4788982065182779,1,0.0
25270.0,0,0.0,0.0,8.63258388583127,0,0.0,0.2683990692958809,0,0.0
25275.0,2,8.0,0.8,5.781788281371141,2,9.0,0.26092985948668984,2,9.0
25280.0,2,2.0,0.15384615384615385,5.628060883538073,2,8.0,0.35154175712793784,2,8.0
25285.0,3,0.0,0.0,9.36085443720653,2,4.0,0.548498085493904,2,4.0
25290.0,2,1.0,0.0625,10.262172731219625,2,2.0,0.598141725399881,2,2.0
25295.0,4,7.0,0.3888888888888889,6.942789964136394,4,8.0,0.4766774340522879,4,8.0
25300.0,0,0.0,0.0,8.359341049283245,0,4.0,0.576361308338414,0,4.0
25305.0,4,4.0,0.16,9.809814011979704,4,5.0,0.5751074427731545,4,5.0
25310.0,3,19.0,0.8260869565217391,9.559297515807554,3,21.0,0.527980425562746,3,21.0
25315.0,6,43.0,1.8695652173913044,7.337011118725264,6,45.0,0.4035740801795139,6,45.0
25320.0,2,1.0,0.043478260869565216,7.44154593690109,2,25.0,0.446849206029432,2,25.0
25325.0,3,3.0,0.12,8.270876458946429,2,4.0,0.5091524483126667,2,4.0
