step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_357187_359543_stopped,GS_cluster_357187_359543_accumulated_waiting_time,GS_cluster_357187_359543_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
25200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25210.0,0,0.0,0.0,5.444658578583039,0,0.0,0.5207633143900825,0,0.0
25215.0,0,0.0,0.0,9.831037972267406,0,0.0,0.3411858284837806,0,0.0
25220.0,0,0.0,0.0,8.597913058325446,0,0.0,0.1043467323023535,0,0.0
25225.0,1,0.0,0.0,10.048546888394041,1,0.0,0.5362578704927901,1,0.0
25230.0,0,0.0,0.0,10.758579764332978,0,0.0,0.8544394178339051,0,0.0
25235.0,0,0.0,0.0,10.100552521115562,0,0.0,0.6302183304340818,0,0.0
25240.0,1,3.0,0.5,9.22337428855968,1,3.0,0.7473381750130559,1,3.0
25245.0,0,0.0,0.0,9.554803025836435,0,0.0,0.7200016222016773,0,0.0
25250.0,0,0.0,0.0,9.764821304399096,0,0.0,0.7015648427097418,0,0.0
25255.0,0,0.0,0.0,9.035300089010608,0,0.0,0.4759212973639608,0,0.0
25260.0,1,2.0,0.18181818181818182,8.34476713107905,1,2.0,0.37444199567660275,1,2.0
25265.0,4,17.0,1.7,4.20864003464263,4,17.0,0.2548268880002092,4,17.0
25270.0,2,4.0,0.3076923076923077,3.590942642876899,2,20.0,0.15770377675874545,2,20.0
25275.0,2,8.0,0.5,8.07662316403557,2,8.0,0.3180375081411563,2,8.0
25280.0,3,13.0,0.8125,10.938535929583095,3,13.0,0.390552186548011,3,13.0
25285.0,2,0.0,0.0,7.52839686427241,1,1.0,0.5187099934475564,1,1.0
25290.0,3,5.0,0.3125,7.814420234075506,3,6.0,0.4997170954901076,3,6.0
25295.0,2,0.0,0.0,7.84742367200292,2,5.0,0.5106767262543848,2,5.0
25300.0,1,0.0,0.0,10.896352845053539,1,1.0,0.6673941809842544,1,1.0
25305.0,1,0.0,0.0,11.181356484970307,1,1.0,0.7111823319940526,1,1.0
25310.0,1,3.0,0.14285714285714285,8.953662131957529,1,4.0,0.6069862573346688,1,4.0
25315.0,0,0.0,0.0,8.798042927275409,0,0.0,0.5270749734995347,0,0.0
25320.0,4,10.0,0.45454545454545453,9.55807956911101,4,10.0,0.49216211110861974,4,10.0
25325.0,3,4.0,0.2,8.511129525358944,2,13.0,0.5079275717940136,2,13.0
25330.0,3,4.0,0.19047619047619047,8.462209055317626,3,8.0,0.4876286355968674,3,8.0
