step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_357187_359543_stopped,GS_cluster_357187_359543_accumulated_waiting_time,GS_cluster_357187_359543_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
25200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25210.0,0,0.0,0.0,5.444658578583039,0,0.0,0.5207633143900825,0,0.0
25215.0,0,0.0,0.0,9.831037972267406,0,0.0,0.3411858284837806,0,0.0
25220.0,0,0.0,0.0,8.597913058325446,0,0.0,0.1043467323023535,0,0.0
25225.0,1,0.0,0.0,10.048546888394041,1,0.0,0.5362578704927901,1,0.0
25230.0,0,0.0,0.0,10.758579764332978,0,0.0,0.8544394178339051,0,0.0
25235.0,0,0.0,0.0,10.100552521115562,0,0.0,0.6302183304340818,0,0.0
25240.0,0,0.0,0.0,10.159197754274585,0,0.0,0.9341695520018051,0,0.0
25245.0,0,0.0,0.0,11.04034336738654,0,0.0,0.753816179732876,0,0.0
25250.0,0,0.0,0.0,10.63561653406666,0,0.0,0.6755800495934045,0,0.0
25255.0,2,1.0,0.1,4.668398753084506,2,1.0,0.2898362197157246,2,1.0
25260.0,4,12.0,1.0,5.3416033143305945,4,12.0,0.3079638382570079,4,12.0
25265.0,4,27.0,1.9285714285714286,7.8526677591881855,4,27.0,0.2576820674362092,4,27.0
25270.0,0,0.0,0.0,6.982360483079583,0,15.0,0.24829226473895202,0,15.0
25275.0,2,8.0,0.6153846153846154,7.0006029136264525,2,9.0,0.26433440376323536,2,9.0
25280.0,1,1.0,0.07692307692307693,5.562937230612716,1,6.0,0.34594640560775497,1,6.0
25285.0,3,0.0,0.0,9.2305861271153,2,2.0,0.5250241925215251,2,2.0
25290.0,2,0.0,0.0,11.182841773387173,2,0.0,0.59680184039909,2,0.0
25295.0,2,0.0,0.0,8.903208503958506,2,0.0,0.5664698849595211,2,0.0
25300.0,3,8.0,0.42105263157894735,8.39480566245282,3,8.0,0.5444082903017983,3,8.0
25305.0,2,2.0,0.08695652173913043,7.636315607039594,2,5.0,0.5253477221383099,2,5.0
25310.0,4,13.0,0.5,9.359895410700993,4,13.0,0.5587267867550354,4,13.0
25315.0,2,1.0,0.04,9.119945768085483,2,8.0,0.5220215728426404,2,8.0
25320.0,3,10.0,0.43478260869565216,10.343086845395344,3,11.0,0.560840791583035,3,11.0
25325.0,2,1.0,0.047619047619047616,8.857810474920905,1,7.0,0.4959183183381541,1,7.0
