step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_357187_359543_stopped,GS_cluster_357187_359543_accumulated_waiting_time,GS_cluster_357187_359543_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
25200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25210.0,0,0.0,0.0,5.187127028056421,0,0.0,0.5398764212174333,0,0.0
25215.0,0,0.0,0.0,7.76456798125317,0,0.0,0.3828105012430094,0,0.0
25220.0,0,0.0,0.0,7.9618489289805705,0,0.0,0.14131677794912362,0,0.0
25225.0,0,0.0,0.0,9.278714581958779,0,0.0,0.4710868760011916,0,0.0
25230.0,1,2.0,0.3333333333333333,7.800109864497041,1,2.0,0.5869710986693498,1,2.0
25235.0,0,0.0,0.0,8.088823302473333,0,2.0,0.5897880978117217,0,2.0
25240.0,1,3.0,0.375,10.460139898283288,1,3.0,0.7298952564016405,1,3.0
25245.0,0,0.0,0.0,9.732270216515069,0,0.0,0.7086778505376846,0,0.0
25250.0,0,0.0,0.0,9.780888886485172,0,0.0,0.6684859301551362,0,0.0
25255.0,3,10.0,0.9090909090909091,8.101932485099736,2,6.0,0.40169153397674795,2,6.0
25260.0,4,20.0,1.8181818181818181,7.100531176263359,4,20.0,0.3207375197539822,4,20.0
25265.0,1,0.0,0.0,6.3532543489439295,1,7.0,0.276800544883118,1,7.0
25270.0,2,4.0,0.3333333333333333,7.327034816245999,2,4.0,0.24790436205968827,2,4.0
25275.0,0,0.0,0.0,7.656709981746312,0,0.0,0.39787356300341853,0,0.0
25280.0,1,0.0,0.0,11.13565239788304,1,0.0,0.5472477151205348,1,0.0
25285.0,1,0.0,0.0,11.301874166588432,0,0.0,0.6215874213268443,0,0.0
25290.0,1,0.0,0.0,10.907110721901804,1,0.0,0.6407419458947051,1,0.0
25295.0,3,0.0,0.0,9.575924418377774,3,0.0,0.5869869982044318,3,0.0
25300.0,0,0.0,0.0,11.741173472664968,0,0.0,0.7104982640349725,0,0.0
25305.0,2,3.0,0.16666666666666666,8.855745871683958,2,3.0,0.5958174786864056,2,3.0
25310.0,1,0.0,0.0,8.445380022237067,1,0.0,0.49751165284413773,1,0.0
25315.0,4,9.0,0.391304347826087,9.586723719210074,4,9.0,0.5526504965055883,4,9.0
25320.0,1,1.0,0.05,9.705839579467572,1,1.0,0.65909943997027,1,1.0
25325.0,3,9.0,0.42857142857142855,9.724801493956603,2,9.0,0.548793789771535,2,9.0
