step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_357187_359543_stopped,GS_cluster_357187_359543_accumulated_waiting_time,GS_cluster_357187_359543_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
25200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25210.0,0,0.0,0.0,5.8641328460420485,0,0.0,0.4889808150669837,0,0.0
25215.0,0,0.0,0.0,6.291501728875526,0,0.0,0.24597587065801318,0,0.0
25220.0,1,4.0,0.8,3.8842246544131434,1,4.0,0.07263494020090827,1,4.0
25225.0,3,14.0,1.75,5.838694634885533,3,14.0,0.3355352285206422,3,14.0
25230.0,4,28.0,3.5,5.268176999171236,4,28.0,0.37342565048945675,4,28.0
25235.0,4,48.0,5.333333333333333,6.194810931167999,4,48.0,0.3773284479203808,4,48.0
25240.0,1,11.0,1.2222222222222223,7.49928270688085,1,41.0,0.5636628320094542,1,41.0
25245.0,0,0.0,0.0,11.404705995804862,0,0.0,0.7094638389316656,0,0.0
25250.0,0,0.0,0.0,11.097837050643507,0,0.0,0.6895722497491593,0,0.0
25255.0,3,6.0,0.5454545454545454,8.389775093457436,2,4.0,0.43843209673219136,2,4.0
25260.0,3,15.0,1.25,8.014778313621758,3,15.0,0.32752983053806806,3,15.0
25265.0,5,31.0,2.8181818181818183,6.21690106375818,5,32.0,0.23701180976019343,5,32.0
25270.0,5,51.0,4.25,6.742311403494089,5,52.0,0.18613555684300723,5,52.0
25275.0,5,71.0,5.916666666666667,6.650146358031346,5,71.0,0.2444461924695202,5,71.0
25280.0,6,91.0,6.5,6.45084806253025,6,92.0,0.2790409507124001,6,92.0
25285.0,3,1.0,0.058823529411764705,6.8105635440056815,2,46.0,0.4349215774691982,2,46.0
25290.0,3,8.0,0.42105263157894735,8.837952892463223,3,9.0,0.5155946252369802,3,9.0
25295.0,6,26.0,1.2380952380952381,6.651439337744666,6,26.0,0.4076695720073559,6,26.0
25300.0,8,55.0,2.391304347826087,6.287867454257517,8,55.0,0.41736610211930225,8,55.0
25305.0,12,96.0,3.5555555555555554,6.117548858144397,12,96.0,0.36822854663750076,12,96.0
25310.0,13,150.0,5.0,6.339579218704329,13,150.0,0.33158556273473544,13,150.0
25315.0,15,216.0,7.2,4.315237816886575,15,216.0,0.2641693775648628,15,216.0
25320.0,21,309.0,9.65625,3.648316701559675,21,309.0,0.2244615373518218,21,309.0
25325.0,24,420.0,12.0,2.578011591818527,23,420.0,0.1595841897435691,23,420.0
