step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_357187_359543_stopped,GS_cluster_357187_359543_accumulated_waiting_time,GS_cluster_357187_359543_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
25200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25210.0,0,0.0,0.0,5.8641328460420485,0,0.0,0.4889808150669837,0,0.0
25215.0,0,0.0,0.0,6.291501728875526,0,0.0,0.24597587065801318,0,0.0
25220.0,0,0.0,0.0,5.597870304902252,0,0.0,0.20740210094406275,0,0.0
25225.0,1,0.0,0.0,9.61302026029087,1,0.0,0.5310139533567716,1,0.0
25230.0,0,0.0,0.0,10.204721596688705,0,0.0,0.869315773677791,0,0.0
25235.0,0,0.0,0.0,10.078712006199842,0,0.0,0.6473846762229102,0,0.0
25240.0,1,2.0,0.3333333333333333,9.14649594960772,1,2.0,0.7075386479301006,1,2.0
25245.0,0,0.0,0.0,10.139053183922826,0,0.0,0.7121536329872056,0,0.0
25250.0,0,0.0,0.0,9.814942036342043,0,0.0,0.6895722497491593,0,0.0
25255.0,0,0.0,0.0,9.332189772039769,0,0.0,0.5210634636157302,0,0.0
25260.0,1,5.0,0.45454545454545453,9.055985707127443,1,5.0,0.36769792411922103,1,5.0
25265.0,0,0.0,0.0,5.072048850295881,0,1.0,0.25926862391099553,0,1.0
25270.0,2,5.0,0.38461538461538464,8.781330346733743,2,5.0,0.2594031806354795,2,5.0
25275.0,2,10.0,0.8333333333333334,10.201733614297565,2,10.0,0.35295040313017473,2,10.0
25280.0,3,2.0,0.16666666666666666,7.485444757355527,3,2.0,0.3817908155588477,3,2.0
25285.0,5,12.0,0.8,6.904743421497657,4,12.0,0.4410995570021366,4,12.0
25290.0,6,31.0,1.8235294117647058,6.351509832406504,6,31.0,0.41673522600360374,6,31.0
25295.0,2,1.0,0.045454545454545456,7.4136244946412795,2,25.0,0.4569642033966108,2,25.0
25300.0,0,0.0,0.0,10.34670095641104,0,1.0,0.6453457878387021,0,1.0
25305.0,5,4.0,0.16666666666666666,10.83068613903275,5,5.0,0.5693364556826331,5,5.0
25310.0,3,19.0,0.9047619047619048,9.016054670461358,3,20.0,0.5045041219120482,3,20.0
25315.0,0,0.0,0.0,7.39241508542421,0,7.0,0.48476154930811355,0,7.0
25320.0,3,5.0,0.20833333333333334,9.159837326965933,3,6.0,0.548649866392485,3,6.0
25325.0,3,3.0,0.125,9.118829017071414,2,5.0,0.4482166676377933,2,5.0
