step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_357187_359543_stopped,GS_cluster_357187_359543_accumulated_waiting_time,GS_cluster_357187_359543_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
25200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25210.0,0,0.0,0.0,5.8641328460420485,0,0.0,0.4889808150669837,0,0.0
25215.0,0,0.0,0.0,12.088458035930879,0,0.0,0.42310838408413154,0,0.0
25220.0,0,0.0,0.0,8.711956989083081,0,0.0,0.15365137990011052,0,0.0
25225.0,1,0.0,0.0,9.899687487264098,1,0.0,0.5532849090958364,1,0.0
25230.0,1,2.0,0.3333333333333333,7.032324276222423,1,2.0,0.5235231146025041,1,2.0
25235.0,0,0.0,0.0,8.068504988885804,0,3.0,0.5853727782400145,0,3.0
25240.0,1,2.0,0.25,10.640854573466477,1,2.0,0.7075386479301006,1,2.0
25245.0,1,7.0,0.875,9.166818506844976,1,7.0,0.6107975629006238,1,7.0
25250.0,0,0.0,0.0,9.446381226329535,0,0.0,0.6364149841866628,0,0.0
25255.0,2,4.0,0.3333333333333333,8.740798930462576,2,4.0,0.43843209673219136,2,4.0
25260.0,3,15.0,1.25,7.363906949051561,3,15.0,0.31499665910347896,3,15.0
25265.0,5,35.0,2.9166666666666665,5.927387480916006,5,35.0,0.20857419757919277,5,35.0
25270.0,3,14.0,1.0769230769230769,3.859129395601083,3,29.0,0.1998568593555694,3,29.0
25275.0,6,37.0,2.3125,5.534819664547996,6,38.0,0.19170596740095927,6,38.0
25280.0,1,3.0,0.17647058823529413,6.142300282169581,1,31.0,0.31682202788116076,1,31.0
25285.0,1,0.0,0.0,8.778215778379112,0,0.0,0.5164815843852805,0,0.0
25290.0,3,3.0,0.15,9.18360501170771,3,4.0,0.47073217229758874,3,4.0
25295.0,7,22.0,1.0476190476190477,5.987253798246249,7,23.0,0.38896172354025016,7,23.0
25300.0,9,58.0,2.4166666666666665,5.942614141566605,9,59.0,0.3972666415474891,9,59.0
25305.0,14,109.0,3.892857142857143,4.874137113745009,14,110.0,0.3195885837891156,14,110.0
25310.0,9,59.0,1.903225806451613,4.962764475988213,9,121.0,0.3176264581418779,9,121.0
25315.0,7,50.0,1.4285714285714286,7.271315018155552,7,70.0,0.33942157134983314,7,70.0
25320.0,2,3.0,0.09090909090909091,7.718559520578341,2,56.0,0.38395545364345335,2,56.0
25325.0,10,36.0,1.1612903225806452,6.274186475292265,8,51.0,0.3439359354746326,8,51.0
