step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_357187_359543_stopped,GS_cluster_357187_359543_accumulated_waiting_time,GS_cluster_357187_359543_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
25200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25210.0,0,0.0,0.0,6.3550035950960595,0,0.0,0.5440440725579129,0,0.0
25215.0,0,0.0,0.0,8.311846847251942,0,0.0,0.4192848959702442,0,0.0
25220.0,0,0.0,0.0,7.584915920050105,0,0.0,0.15316660370228027,0,0.0
25225.0,0,0.0,0.0,8.630457678004774,0,0.0,0.5346766063302445,0,0.0
25230.0,1,2.0,0.3333333333333333,7.284682604928219,1,2.0,0.5344634648122983,1,2.0
25235.0,2,12.0,1.7142857142857142,6.691831683652156,2,12.0,0.5052163301063116,2,12.0
25240.0,2,22.0,2.75,6.735495104274832,2,22.0,0.5745822606155713,2,22.0
25245.0,0,0.0,0.0,9.02153274324273,0,13.0,0.6152065893007103,0,13.0
25250.0,0,0.0,0.0,9.311418637062665,0,0.0,0.5846521551160552,0,0.0
25255.0,0,0.0,0.0,9.934846535414591,0,0.0,0.5884037972187044,0,0.0
25260.0,2,5.0,0.38461538461538464,10.530271788377473,2,5.0,0.36894304229249464,2,5.0
25265.0,1,0.0,0.0,5.660748994670333,1,1.0,0.26438966262644714,1,1.0
25270.0,2,4.0,0.36363636363636365,7.156842520645845,2,4.0,0.24365344906691527,2,4.0
25275.0,0,0.0,0.0,7.207706496161481,0,2.0,0.346825691547474,0,2.0
25280.0,0,0.0,0.0,10.518057930609034,0,0.0,0.5134106576963476,0,0.0
25285.0,2,0.0,0.0,9.407029236316863,1,0.0,0.513764373152703,1,0.0
25290.0,3,5.0,0.3333333333333333,8.280947496287496,3,5.0,0.521078254508516,3,5.0
25295.0,3,0.0,0.0,7.918033203416518,3,4.0,0.4957221493705801,3,4.0
25300.0,1,0.0,0.0,10.663830997624276,1,2.0,0.6598406614751863,1,2.0
25305.0,2,1.0,0.047619047619047616,9.751903536917617,2,3.0,0.6550203301334989,2,3.0
25310.0,2,8.0,0.36363636363636365,8.965509444132017,2,11.0,0.5559348020046656,2,11.0
25315.0,0,0.0,0.0,8.55449619553468,0,6.0,0.5112123909931556,0,6.0
25320.0,4,9.0,0.4090909090909091,9.898140852537027,4,10.0,0.5522170791712225,4,10.0
25325.0,3,2.0,0.09523809523809523,8.927745068429077,2,7.0,0.514758091604176,2,7.0
